beerproblem-generic-a2;2
beerproblem-grounded-a2;2
cities-a2;2
cities-a3;2
cities-a4;2
cities-a7;2
cities-a9;2
deconfliction-a2;2
deconfliction-a3;3
deconfliction-a4;4
deconfliction-a5;5
deconfliction-a6;6
elevators-p01;4
elevators-p02;4
elevators-p03;4
elevators-p04;4
elevators-p05;4
floortile-001;2
floortile-002;2
floortile-003;2
floortile-004;2
floortile-005;2
logistics-a2;2
logistics-a3;3
logistics-a4;4
logistics-a5;5
logistics-a6;6
rovers-a1;1
rovers-a2;2
rovers-a3;3
rovers-a4;4
rovers-ipc-p01;1
rovers-ipc-p02;1
rovers-ipc-p03;2
rovers-ipc-p04;2
rovers-ipc-p05;2
rovers-ipc-p06;2
rovers-ipc-p07;3
rovers-ipc-p08;4
rovers-ipc-p09;4
rovers-ipc-p10;4
rovers-ipc-p11;4
rovers-ipc-p12;4
rovers-ipc-p13;4
rovers-ipc-p14;4
rovers-ipc-p15;4
rovers-ipc-p16;4
rovers-ipc-p17;6
rovers-ipc-p18;6
rovers-ipc-p19;6
rovers-ipc-p20;8
satellites-a10;10
satellites-a12;12
satellites-a14;14
satellites-a16;16
satellites-a2;2
satellites-a3;3
satellites-a4;4
satellites-a5;5
satellites-a6;6
satellites-a8;8
woodworking-p01;7
woodworking-p02;7
zenotravel-city-p01;3
zenotravel-city-p02;3
zenotravel-city-p03;3
zenotravel-city-p04;3
zenotravel-city-p05;4
zenotravel-p01;1
zenotravel-p02;1
zenotravel-p03;2
zenotravel-p04;2
zenotravel-p05;2
zenotravel-p06;2
zenotravel-p07;2
zenotravel-p08;3
zenotravel-p09;3
zenotravel-p10;3
zenotravel-p11;3
zenotravel-p12;3
zenotravel-p13;3
zenotravel-p14;5
zenotravel-p15;5
zenotravel-p16;5
zenotravel-p17;5
zenotravel-p18;5
zenotravel-p19;5
zenotravel-p20;5
